smartmoneyconcepts not installed — SMC confluence disabled
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Loading primary M5 data from data/backtest_cache/US30_M5_vantage_9mo.csv
2026-04-15 06:16:47 [INFO    ] src.backtesting.data_loader    Loaded 50000 bars from data/backtest_cache/US30_M5_vantage_9mo.csv (2025-07-25 23:55:00+00:00 → 2026-04-10 23:55:00+00:00)
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Primary data: 50000 bars after date filter
2026-04-15 06:16:47 [INFO    ] src.backtesting.data_loader    Loaded 50000 bars from data/backtest_cache/US30_H1_vantage_9mo.csv (2009-05-27 03:00:00+00:00 → 2026-04-10 23:00:00+00:00)
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Instrument US30: point_size=0.01, tick_value=0.1
2026-04-15 06:16:47 [INFO    ] src.analysis.news_filter       Loaded 64 default news events (FOMC + NFP + CPI)
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Running strategy: m5_keltner_squeeze
2026-04-15 06:16:47 [INFO    ] src.backtesting.scalping_engine MTF pre-computed: M5=50000, M15=16668, H1=50000 bars
2026-04-15 06:16:47 [INFO    ] src.backtesting.scalping_engine Scalping backtest: US30 on M5 (50000 M5 bars, 1 strategies)
2026-04-15 06:19:28 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 44945.51000  SL=44941.50584  TP=44981.54745  (width=24.02)
2026-04-15 06:19:40 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45258.59000  SL=45250.69267  TP=45329.66601  (width=47.38)
2026-04-15 06:19:45 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45086.61000  SL=45042.58698  TP=45199.08343  (width=74.98)
2026-04-15 06:19:54 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45016.50000  SL=44968.53727  TP=45206.01252  (width=126.34)
2026-04-15 06:20:07 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 44883.67000  SL=44870.90927  TP=44998.51659  (width=76.56)
2026-04-15 06:20:16 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 44867.67000  SL=44919.35509  TP=44719.46703  (width=98.80)
2026-04-15 06:20:21 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 44860.50000  SL=44868.30212  TP=44790.28093  (width=46.81)
2026-04-15 06:20:36 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 44762.53000  SL=44796.07830  TP=44658.28997  (width=69.49)
2026-04-15 06:20:36 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 44788.53000  SL=44799.81178  TP=44686.99402  (width=67.69)
2026-04-15 06:20:37 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 44724.98000  SL=44754.19995  TP=44526.73035  (width=132.17)
2026-04-15 06:20:37 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 44865.53000  SL=44892.02472  TP=44627.07753  (width=158.97)
2026-04-15 06:20:50 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45656.53000  SL=45643.18069  TP=45776.67375  (width=80.10)
2026-04-15 06:20:53 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45646.50000  SL=45668.58241  TP=45584.69109  (width=41.21)
2026-04-15 06:21:01 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45482.46000  SL=45533.46125  TP=45308.61873  (width=115.89)
2026-04-15 06:21:04 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45392.81000  SL=45424.04870  TP=45289.95858  (width=68.57)
2026-04-15 06:21:07 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45345.46000  SL=45354.28327  TP=45300.60737  (width=29.90)
2026-04-15 06:21:09 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45244.46000  SL=45258.24901  TP=45155.41900  (width=59.36)
2026-04-15 06:21:10 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45277.46000  SL=45284.15877  TP=45217.17103  (width=40.19)
2026-04-15 06:21:14 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45288.46000  SL=45285.63787  TP=45436.95998  (width=99.00)
2026-04-15 06:21:14 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45274.46000  SL=45258.24350  TP=45420.40849  (width=97.30)
2026-04-15 06:21:15 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45311.46000  SL=45294.61291  TP=45422.36304  (width=73.94)
2026-04-15 06:21:16 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45348.46000  SL=45320.76519  TP=45436.48027  (width=58.68)
2026-04-15 06:21:18 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45467.46000  SL=45463.93460  TP=45499.18864  (width=21.15)
2026-04-15 06:21:20 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45476.46000  SL=45473.86138  TP=45499.84760  (width=15.59)
2026-04-15 06:21:26 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45573.46000  SL=45557.65107  TP=45668.67028  (width=63.47)
2026-04-15 06:21:33 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45685.46000  SL=45700.54423  TP=45634.19157  (width=34.18)
2026-04-15 06:21:36 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45565.46000  SL=45584.15493  TP=45397.20559  (width=112.17)
2026-04-15 06:21:38 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45685.46000  SL=45660.94514  TP=45788.93135  (width=68.98)
2026-04-15 06:21:45 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45529.96000  SL=45535.21265  TP=45482.68611  (width=31.52)
2026-04-15 06:21:45 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45510.46000  SL=45512.74241  TP=45459.75489  (width=33.80)
2026-04-15 06:21:46 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45555.96000  SL=45523.73298  TP=45640.93218  (width=56.65)
2026-04-15 06:21:47 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45505.11000  SL=45522.50807  TP=45348.52737  (width=104.39)
